stock_code,quarter,model,forecast_sum,actual_sum,n_months,complete,months_included,estimate_type
20773,2010-Q4,M2_gbm_poisson,149.577300,53.000000,3,True,2010-10;2010-11;2010-12,
20774,2010-Q4,B2_ma3,32.666700,40.000000,3,True,2010-10;2010-11;2010-12,
20774,2010-Q4,M2_gbm_poisson,100.682000,40.000000,3,True,2010-10;2010-11;2010-12,
20775,2010-Q4,B2_ma3,15.666700,30.000000,3,True,2010-10;2010-11;2010-12,
20775,2010-Q4,M2_gbm_poisson,84.151000,30.000000,3,True,2010-10;2010-11;2010-12,
20776,2010-Q4,B2_ma3,20.666700,0.000000,3,True,2010-10;2010-11;2010-12,
20776,2010-Q4,M2_gbm_poisson,40.943600,0.000000,3,True,2010-10;2010-11;2010-12,
20777,2010-Q4,B2_ma3,71.333300,136.000000,3,True,2010-10;2010-11;2010-12,
20777,2010-Q4,M2_gbm_poisson,165.296200,136.000000,3,True,2010-10;2010-11;2010-12,
20778,2010-Q4,B2_ma3,50.666700,51.000000,3,True,2010-10;2010-11;2010-12,
20778,2010-Q4,M2_gbm_poisson,139.328200,51.000000,3,True,2010-10;2010-11;2010-12,
20780,2010-Q4,B2_ma3,13.666700,48.000000,3,True,2010-10;2010-11;2010-12,
20780,2010-Q4,M2_gbm_poisson,44.350000,48.000000,3,True,2010-10;2010-11;2010-12,
20781,2010-Q4,B2_ma3,8.000000,15.000000,3,True,2010-10;2010-11;2010-12,
20781,2010-Q4,M2_gbm_poisson,30.081600,15.000000,3,True,2010-10;2010-11;2010-12,
20782,2010-Q4,B2_ma3,12.333300,47.000000,3,True,2010-10;2010-11;2010-12,
20782,2010-Q4,M2_gbm_poisson,52.866100,47.000000,3,True,2010-10;2010-11;2010-12,
20783,2010-Q4,B2_ma3,1.666700,0.000000,3,True,2010-10;2010-11;2010-12,
20783,2010-Q4,M2_gbm_poisson,12.044700,0.000000,3,True,2010-10;2010-11;2010-12,
20784,2010-Q4,B2_ma3,31.000000,2.000000,3,True,2010-10;2010-11;2010-12,
20784,2010-Q4,M2_gbm_poisson,39.847900,2.000000,3,True,2010-10;2010-11;2010-12,
20785,2010-Q4,B2_ma3,9.333300,1.000000,3,True,2010-10;2010-11;2010-12,
20785,2010-Q4,M2_gbm_poisson,20.423500,1.000000,3,True,2010-10;2010-11;2010-12,
20786,2010-Q4,B2_ma3,18.666600,12.000000,3,True,2010-10;2010-11;2010-12,
20786,2010-Q4,M2_gbm_poisson,27.866400,12.000000,3,True,2010-10;2010-11;2010-12,
20787,2010-Q4,B2_ma3,4.666600,0.000000,3,True,2010-10;2010-11;2010-12,
20787,2010-Q4,M2_gbm_poisson,13.018400,0.000000,3,True,2010-10;2010-11;2010-12,
20793,2010-Q4,B2_ma3,2.666700,6.000000,3,True,2010-10;2010-11;2010-12,
20793,2010-Q4,M2_gbm_poisson,13.962100,6.000000,3,True,2010-10;2010-11;2010-12,
20794,2010-Q4,B2_ma3,21.000000,6.000000,3,True,2010-10;2010-11;2010-12,
20794,2010-Q4,M2_gbm_poisson,65.615900,6.000000,3,True,2010-10;2010-11;2010-12,
20795,2010-Q4,B2_ma3,13.000000,8.000000,3,True,2010-10;2010-11;2010-12,
20795,2010-Q4,M2_gbm_poisson,41.913500,8.000000,3,True,2010-10;2010-11;2010-12,
20796,2010-Q4,B2_ma3,5.666600,4.000000,3,True,2010-10;2010-11;2010-12,
20796,2010-Q4,M2_gbm_poisson,21.794900,4.000000,3,True,2010-10;2010-11;2010-12,
20798,2010-Q4,B2_ma3,103.000000,100.000000,3,True,2010-10;2010-11;2010-12,
20798,2010-Q4,M2_gbm_poisson,186.658500,100.000000,3,True,2010-10;2010-11;2010-12,
20799,2010-Q4,B2_ma3,0.000000,0.000000,3,True,2010-10;2010-11;2010-12,
20799,2010-Q4,M2_gbm_poisson,10.284100,0.000000,3,True,2010-10;2010-11;2010-12,
20801,2010-Q4,B2_ma3,23.666600,143.000000,3,True,2010-10;2010-11;2010-12,
20801,2010-Q4,M2_gbm_poisson,62.507000,143.000000,3,True,2010-10;2010-11;2010-12,
20802,2010-Q4,B2_ma3,74.333300,324.000000,3,True,2010-10;2010-11;2010-12,
20802,2010-Q4,M2_gbm_poisson,123.496400,324.000000,3,True,2010-10;2010-11;2010-12,
20803,2010-Q4,B2_ma3,48.666700,158.000000,3,True,2010-10;2010-11;2010-12,
20803,2010-Q4,M2_gbm_poisson,118.733800,158.000000,3,True,2010-10;2010-11;2010-12,
20804,2010-Q4,B2_ma3,5.333300,0.000000,3,True,2010-10;2010-11;2010-12,
20804,2010-Q4,M2_gbm_poisson,16.664200,0.000000,3,True,2010-10;2010-11;2010-12,
20816,2010-Q4,B2_ma3,6.666600,6.000000,3,True,2010-10;2010-11;2010-12,
20816,2010-Q4,M2_gbm_poisson,25.405500,6.000000,3,True,2010-10;2010-11;2010-12,
20818,2010-Q4,B2_ma3,2.333400,3.000000,3,True,2010-10;2010-11;2010-12,
20818,2010-Q4,M2_gbm_poisson,17.467000,3.000000,3,True,2010-10;2010-11;2010-12,
20819,2010-Q4,B2_ma3,54.666700,6.000000,3,True,2010-10;2010-11;2010-12,
20819,2010-Q4,M2_gbm_poisson,99.709000,6.000000,3,True,2010-10;2010-11;2010-12,
20820,2010-Q4,B2_ma3,1.333300,5.000000,3,True,2010-10;2010-11;2010-12,
20820,2010-Q4,M2_gbm_poisson,13.808000,5.000000,3,True,2010-10;2010-11;2010-12,
20821,2010-Q4,B2_ma3,3.333300,1.000000,3,True,2010-10;2010-11;2010-12,
20821,2010-Q4,M2_gbm_poisson,20.430700,1.000000,3,True,2010-10;2010-11;2010-12,
20823,2010-Q4,B2_ma3,11.999900,24.000000,3,True,2010-10;2010-11;2010-12,
20823,2010-Q4,M2_gbm_poisson,59.386000,24.000000,3,True,2010-10;2010-11;2010-12,
20825,2010-Q4,B2_ma3,198.000000,294.000000,3,True,2010-10;2010-11;2010-12,
20825,2010-Q4,M2_gbm_poisson,88.422600,294.000000,3,True,2010-10;2010-11;2010-12,
20826,2010-Q4,B2_ma3,14.000000,36.000000,3,True,2010-10;2010-11;2010-12,
20826,2010-Q4,M2_gbm_poisson,51.588600,36.000000,3,True,2010-10;2010-11;2010-12,
20827,2010-Q4,B2_ma3,16.000000,36.000000,3,True,2010-10;2010-11;2010-12,
20827,2010-Q4,M2_gbm_poisson,60.367700,36.000000,3,True,2010-10;2010-11;2010-12,
20828,2010-Q4,B2_ma3,896.666600,1045.000000,3,True,2010-10;2010-11;2010-12,
20828,2010-Q4,M2_gbm_poisson,1285.772300,1045.000000,3,True,2010-10;2010-11;2010-12,
20829,2010-Q4,B2_ma3,1102.000000,1465.000000,3,True,2010-10;2010-11;2010-12,
20829,2010-Q4,M2_gbm_poisson,1399.521200,1465.000000,3,True,2010-10;2010-11;2010-12,
20830,2010-Q4,B2_ma3,71.333300,97.000000,3,True,2010-10;2010-11;2010-12,
20830,2010-Q4,M2_gbm_poisson,154.285300,97.000000,3,True,2010-10;2010-11;2010-12,
20831,2010-Q4,B2_ma3,47.333300,36.000000,3,True,2010-10;2010-11;2010-12,
20831,2010-Q4,M2_gbm_poisson,136.109000,36.000000,3,True,2010-10;2010-11;2010-12,
20832,2010-Q4,B2_ma3,31.333300,83.000000,3,True,2010-10;2010-11;2010-12,
20832,2010-Q4,M2_gbm_poisson,116.827900,83.000000,3,True,2010-10;2010-11;2010-12,
20836,2010-Q4,B2_ma3,0.000000,0.000000,3,True,2010-10;2010-11;2010-12,
20836,2010-Q4,M2_gbm_poisson,8.975000,0.000000,3,True,2010-10;2010-11;2010-12,
20837,2010-Q4,B2_ma3,2.000000,0.000000,1,False,2010-12,
20837,2010-Q4,M2_gbm_poisson,7.480600,0.000000,1,False,2010-12,
20838,2010-Q4,B2_ma3,8.000000,6.000000,3,True,2010-10;2010-11;2010-12,
20838,2010-Q4,M2_gbm_poisson,25.827100,6.000000,3,True,2010-10;2010-11;2010-12,
20839,2010-Q4,B2_ma3,23.333300,24.000000,3,True,2010-10;2010-11;2010-12,
20839,2010-Q4,M2_gbm_poisson,45.269400,24.000000,3,True,2010-10;2010-11;2010-12,
20840,2010-Q4,B2_ma3,15.333400,3.000000,3,True,2010-10;2010-11;2010-12,
20840,2010-Q4,M2_gbm_poisson,43.052100,3.000000,3,True,2010-10;2010-11;2010-12,
20845,2010-Q4,B2_ma3,0.666600,1.000000,3,True,2010-10;2010-11;2010-12,
20845,2010-Q4,M2_gbm_poisson,12.148800,1.000000,3,True,2010-10;2010-11;2010-12,
20846,2010-Q4,B2_ma3,172.000000,152.000000,3,True,2010-10;2010-11;2010-12,
20846,2010-Q4,M2_gbm_poisson,251.586200,152.000000,3,True,2010-10;2010-11;2010-12,
20847,2010-Q4,B2_ma3,1.333300,7.000000,3,True,2010-10;2010-11;2010-12,
20847,2010-Q4,M2_gbm_poisson,13.833700,7.000000,3,True,2010-10;2010-11;2010-12,
20848,2010-Q4,B2_ma3,0.000000,4.000000,3,True,2010-10;2010-11;2010-12,
20848,2010-Q4,M2_gbm_poisson,8.601500,4.000000,3,True,2010-10;2010-11;2010-12,
20849,2010-Q4,B2_ma3,17.333300,2.000000,3,True,2010-10;2010-11;2010-12,
20849,2010-Q4,M2_gbm_poisson,22.971200,2.000000,3,True,2010-10;2010-11;2010-12,
20850,2010-Q4,B2_ma3,13.000000,3.000000,3,True,2010-10;2010-11;2010-12,
20850,2010-Q4,M2_gbm_poisson,26.377100,3.000000,3,True,2010-10;2010-11;2010-12,
20851,2010-Q4,B2_ma3,8.000000,7.000000,3,True,2010-10;2010-11;2010-12,
20851,2010-Q4,M2_gbm_poisson,35.290900,7.000000,3,True,2010-10;2010-11;2010-12,
20854,2010-Q4,B2_ma3,69.000000,118.000000,3,True,2010-10;2010-11;2010-12,
20854,2010-Q4,M2_gbm_poisson,151.153600,118.000000,3,True,2010-10;2010-11;2010-12,
20855,2010-Q4,B2_ma3,7.333300,0.000000,3,True,2010-10;2010-11;2010-12,
20855,2010-Q4,M2_gbm_poisson,28.991900,0.000000,3,True,2010-10;2010-11;2010-12,
20856,2010-Q4,B2_ma3,59.333400,93.000000,3,True,2010-10;2010-11;2010-12,
20856,2010-Q4,M2_gbm_poisson,136.053700,93.000000,3,True,2010-10;2010-11;2010-12,
20857,2010-Q4,B2_ma3,50.333300,51.000000,3,True,2010-10;2010-11;2010-12,
20857,2010-Q4,M2_gbm_poisson,149.056700,51.000000,3,True,2010-10;2010-11;2010-12,
20860,2010-Q4,B2_ma3,8.666700,11.000000,3,True,2010-10;2010-11;2010-12,
20860,2010-Q4,M2_gbm_poisson,34.305700,11.000000,3,True,2010-10;2010-11;2010-12,
20861,2010-Q4,B2_ma3,11.000000,14.000000,3,True,2010-10;2010-11;2010-12,
20861,2010-Q4,M2_gbm_poisson,44.811900,14.000000,3,True,2010-10;2010-11;2010-12,
20862,2010-Q4,B2_ma3,0.000000,0.000000,3,True,2010-10;2010-11;2010-12,
20862,2010-Q4,M2_gbm_poisson,9.044900,0.000000,3,True,2010-10;2010-11;2010-12,
20863,2010-Q4,B2_ma3,14.333300,0.000000,3,True,2010-10;2010-11;2010-12,
20863,2010-Q4,M2_gbm_poisson,37.661000,0.000000,3,True,2010-10;2010-11;2010-12,
20864,2010-Q4,B2_ma3,17.666600,15.000000,3,True,2010-10;2010-11;2010-12,
20864,2010-Q4,M2_gbm_poisson,61.117400,15.000000,3,True,2010-10;2010-11;2010-12,
20865,2010-Q4,B2_ma3,0.000000,0.000000,3,True,2010-10;2010-11;2010-12,
20865,2010-Q4,M2_gbm_poisson,9.626200,0.000000,3,True,2010-10;2010-11;2010-12,
20866,2010-Q4,B2_ma3,109.666700,118.000000,3,True,2010-10;2010-11;2010-12,
20866,2010-Q4,M2_gbm_poisson,179.191600,118.000000,3,True,2010-10;2010-11;2010-12,
20867,2010-Q4,B2_ma3,107.000000,179.000000,3,True,2010-10;2010-11;2010-12,
20867,2010-Q4,M2_gbm_poisson,173.608900,179.000000,3,True,2010-10;2010-11;2010-12,
20868,2010-Q4,B2_ma3,65.333400,189.000000,3,True,2010-10;2010-11;2010-12,
20868,2010-Q4,M2_gbm_poisson,121.527700,189.000000,3,True,2010-10;2010-11;2010-12,
20869,2010-Q4,B2_ma3,56.333400,67.000000,3,True,2010-10;2010-11;2010-12,
20869,2010-Q4,M2_gbm_poisson,110.138600,67.000000,3,True,2010-10;2010-11;2010-12,
20871,2010-Q4,B2_ma3,333.333400,414.000000,3,True,2010-10;2010-11;2010-12,
20871,2010-Q4,M2_gbm_poisson,559.552100,414.000000,3,True,2010-10;2010-11;2010-12,
20878,2010-Q4,B2_ma3,386.000000,471.000000,3,True,2010-10;2010-11;2010-12,
20878,2010-Q4,M2_gbm_poisson,679.840200,471.000000,3,True,2010-10;2010-11;2010-12,
20886,2010-Q4,B2_ma3,276.000100,291.000000,3,True,2010-10;2010-11;2010-12,
20886,2010-Q4,M2_gbm_poisson,380.402900,291.000000,3,True,2010-10;2010-11;2010-12,
20890,2010-Q4,B2_ma3,0.000000,0.000000,1,False,2010-10,
20890,2010-Q4,M2_gbm_poisson,2.213900,0.000000,1,False,2010-10,
20891,2010-Q4,B2_ma3,0.000000,0.000000,1,False,2010-10,
20891,2010-Q4,M2_gbm_poisson,2.448500,0.000000,1,False,2010-10,
20892,2010-Q4,B2_ma3,7.000000,9.000000,3,True,2010-10;2010-11;2010-12,
20892,2010-Q4,M2_gbm_poisson,23.203100,9.000000,3,True,2010-10;2010-11;2010-12,
20893,2010-Q4,B2_ma3,129.666700,278.000000,3,True,2010-10;2010-11;2010-12,
20893,2010-Q4,M2_gbm_poisson,187.894800,278.000000,3,True,2010-10;2010-11;2010-12,
20894,2010-Q4,B2_ma3,118.000000,81.000000,3,True,2010-10;2010-11;2010-12,
20894,2010-Q4,M2_gbm_poisson,202.895300,81.000000,3,True,2010-10;2010-11;2010-12,
20896,2010-Q4,B2_ma3,4.666600,0.000000,3,True,2010-10;2010-11;2010-12,
20896,2010-Q4,M2_gbm_poisson,25.870600,0.000000,3,True,2010-10;2010-11;2010-12,
20897,2010-Q4,B2_ma3,20.333400,32.000000,3,True,2010-10;2010-11;2010-12,
20897,2010-Q4,M2_gbm_poisson,64.514500,32.000000,3,True,2010-10;2010-11;2010-12,
20898,2010-Q4,B2_ma3,49.333300,36.000000,3,True,2010-10;2010-11;2010-12,
20898,2010-Q4,M2_gbm_poisson,130.705000,36.000000,3,True,2010-10;2010-11;2010-12,
20899,2010-Q4,B2_ma3,0.000000,0.000000,2,False,2010-10;2010-11,
20899,2010-Q4,M2_gbm_poisson,5.776600,0.000000,2,False,2010-10;2010-11,
20901,2010-Q4,B2_ma3,6.333400,0.000000,3,True,2010-10;2010-11;2010-12,
20901,2010-Q4,M2_gbm_poisson,22.421700,0.000000,3,True,2010-10;2010-11;2010-12,
20902,2010-Q4,B2_ma3,16.666600,26.000000,3,True,2010-10;2010-11;2010-12,
20902,2010-Q4,M2_gbm_poisson,36.541000,26.000000,3,True,2010-10;2010-11;2010-12,
20903,2010-Q4,B2_ma3,12.000000,11.000000,3,True,2010-10;2010-11;2010-12,
20903,2010-Q4,M2_gbm_poisson,31.740800,11.000000,3,True,2010-10;2010-11;2010-12,
20906,2010-Q4,B2_ma3,9.000000,7.000000,3,True,2010-10;2010-11;2010-12,
20906,2010-Q4,M2_gbm_poisson,35.103600,7.000000,3,True,2010-10;2010-11;2010-12,
20910,2010-Q4,B2_ma3,12.666700,18.000000,3,True,2010-10;2010-11;2010-12,
20910,2010-Q4,M2_gbm_poisson,34.978100,18.000000,3,True,2010-10;2010-11;2010-12,
20914,2010-Q4,B2_ma3,3317.666600,2356.000000,3,True,2010-10;2010-11;2010-12,
20914,2010-Q4,M2_gbm_poisson,3831.914400,2356.000000,3,True,2010-10;2010-11;2010-12,
20931,2010-Q4,B2_ma3,69.333300,60.000000,3,True,2010-10;2010-11;2010-12,
20931,2010-Q4,M2_gbm_poisson,122.644400,60.000000,3,True,2010-10;2010-11;2010-12,
20932,2010-Q4,B2_ma3,36.666700,27.000000,3,True,2010-10;2010-11;2010-12,
20932,2010-Q4,M2_gbm_poisson,85.599800,27.000000,3,True,2010-10;2010-11;2010-12,
20933,2010-Q4,B2_ma3,113.666600,5.000000,3,True,2010-10;2010-11;2010-12,
20933,2010-Q4,M2_gbm_poisson,50.674200,5.000000,3,True,2010-10;2010-11;2010-12,
20934,2010-Q4,B2_ma3,4.000000,2.000000,2,False,2010-10;2010-12,
20934,2010-Q4,M2_gbm_poisson,21.713300,2.000000,2,False,2010-10;2010-12,
20935,2010-Q4,B2_ma3,16.333400,13.000000,3,True,2010-10;2010-11;2010-12,
20935,2010-Q4,M2_gbm_poisson,50.053300,13.000000,3,True,2010-10;2010-11;2010-12,
20936,2010-Q4,B2_ma3,23.333300,28.000000,3,True,2010-10;2010-11;2010-12,
20936,2010-Q4,M2_gbm_poisson,69.209600,28.000000,3,True,2010-10;2010-11;2010-12,
20941,2010-Q4,B2_ma3,97.333300,155.000000,3,True,2010-10;2010-11;2010-12,
20941,2010-Q4,M2_gbm_poisson,230.012300,155.000000,3,True,2010-10;2010-11;2010-12,
20943,2010-Q4,B2_ma3,200.333300,48.000000,3,True,2010-10;2010-11;2010-12,
20943,2010-Q4,M2_gbm_poisson,353.949000,48.000000,3,True,2010-10;2010-11;2010-12,
20950,2010-Q4,B2_ma3,410.000000,368.000000,3,True,2010-10;2010-11;2010-12,
20950,2010-Q4,M2_gbm_poisson,815.054800,368.000000,3,True,2010-10;2010-11;2010-12,
20952,2010-Q4,B2_ma3,95.666600,271.000000,3,True,2010-10;2010-11;2010-12,
20952,2010-Q4,M2_gbm_poisson,148.382500,271.000000,3,True,2010-10;2010-11;2010-12,
20953,2010-Q4,B2_ma3,12.666700,21.000000,3,True,2010-10;2010-11;2010-12,
20953,2010-Q4,M2_gbm_poisson,36.887000,21.000000,3,True,2010-10;2010-11;2010-12,
20956,2010-Q4,B2_ma3,729.000000,1088.000000,3,True,2010-10;2010-11;2010-12,
20956,2010-Q4,M2_gbm_poisson,1251.211600,1088.000000,3,True,2010-10;2010-11;2010-12,
20957,2010-Q4,B2_ma3,42.999900,86.000000,3,True,2010-10;2010-11;2010-12,
20957,2010-Q4,M2_gbm_poisson,98.414000,86.000000,3,True,2010-10;2010-11;2010-12,
20958,2010-Q4,B2_ma3,9.333300,19.000000,3,True,2010-10;2010-11;2010-12,
20958,2010-Q4,M2_gbm_poisson,40.398200,19.000000,3,True,2010-10;2010-11;2010-12,
20960,2010-Q4,B2_ma3,360.000100,43.000000,3,True,2010-10;2010-11;2010-12,
20960,2010-Q4,M2_gbm_poisson,180.889700,43.000000,3,True,2010-10;2010-11;2010-12,
20961,2010-Q4,B2_ma3,870.666700,1235.000000,3,True,2010-10;2010-11;2010-12,
20961,2010-Q4,M2_gbm_poisson,1302.134200,1235.000000,3,True,2010-10;2010-11;2010-12,
20963,2010-Q4,B2_ma3,776.000000,1218.000000,3,True,2010-10;2010-11;2010-12,
20963,2010-Q4,M2_gbm_poisson,1275.777500,1218.000000,3,True,2010-10;2010-11;2010-12,
20964,2010-Q4,B2_ma3,3.666700,7.000000,3,True,2010-10;2010-11;2010-12,
20964,2010-Q4,M2_gbm_poisson,23.849700,7.000000,3,True,2010-10;2010-11;2010-12,
20966,2010-Q4,B2_ma3,564.333400,1065.000000,3,True,2010-10;2010-11;2010-12,
20966,2010-Q4,M2_gbm_poisson,1098.865600,1065.000000,3,True,2010-10;2010-11;2010-12,
20967,2010-Q4,B2_ma3,237.666700,388.000000,3,True,2010-10;2010-11;2010-12,
20967,2010-Q4,M2_gbm_poisson,433.157100,388.000000,3,True,2010-10;2010-11;2010-12,
20969,2010-Q4,B2_ma3,352.000000,486.000000,3,True,2010-10;2010-11;2010-12,
20969,2010-Q4,M2_gbm_poisson,569.567700,486.000000,3,True,2010-10;2010-11;2010-12,
20970,2010-Q4,B2_ma3,320.333400,463.000000,3,True,2010-10;2010-11;2010-12,
20970,2010-Q4,M2_gbm_poisson,541.035400,463.000000,3,True,2010-10;2010-11;2010-12,
20971,2010-Q4,B2_ma3,2822.333300,3952.000000,3,True,2010-10;2010-11;2010-12,
20971,2010-Q4,M2_gbm_poisson,4005.231400,3952.000000,3,True,2010-10;2010-11;2010-12,
20972,2010-Q4,B2_ma3,4201.666600,4702.000000,3,True,2010-10;2010-11;2010-12,
20972,2010-Q4,M2_gbm_poisson,5357.744300,4702.000000,3,True,2010-10;2010-11;2010-12,
20973,2010-Q4,B2_ma3,1877.666600,2597.000000,3,True,2010-10;2010-11;2010-12,
20973,2010-Q4,M2_gbm_poisson,2745.421900,2597.000000,3,True,2010-10;2010-11;2010-12,
20974,2010-Q4,B2_ma3,1684.666600,2329.000000,3,True,2010-10;2010-11;2010-12,
20974,2010-Q4,M2_gbm_poisson,2598.304500,2329.000000,3,True,2010-10;2010-11;2010-12,
20975,2010-Q4,B2_ma3,4207.333400,4881.000000,3,True,2010-10;2010-11;2010-12,
20975,2010-Q4,M2_gbm_poisson,5080.416500,4881.000000,3,True,2010-10;2010-11;2010-12,
20976,2010-Q4,B2_ma3,26.333300,1.000000,3,True,2010-10;2010-11;2010-12,
20976,2010-Q4,M2_gbm_poisson,52.466800,1.000000,3,True,2010-10;2010-11;2010-12,
20977,2010-Q4,B2_ma3,594.666600,482.000000,3,True,2010-10;2010-11;2010-12,
20977,2010-Q4,M2_gbm_poisson,767.557200,482.000000,3,True,2010-10;2010-11;2010-12,
20978,2010-Q4,B2_ma3,706.666600,834.000000,3,True,2010-10;2010-11;2010-12,
20978,2010-Q4,M2_gbm_poisson,1058.724400,834.000000,3,True,2010-10;2010-11;2010-12,
20979,2010-Q4,B2_ma3,1241.333300,1324.000000,3,True,2010-10;2010-11;2010-12,
20979,2010-Q4,M2_gbm_poisson,1641.321200,1324.000000,3,True,2010-10;2010-11;2010-12,
20980,2010-Q4,B2_ma3,14.999900,33.000000,3,True,2010-10;2010-11;2010-12,
20980,2010-Q4,M2_gbm_poisson,68.681000,33.000000,3,True,2010-10;2010-11;2010-12,
20981,2010-Q4,B2_ma3,759.333300,646.000000,3,True,2010-10;2010-11;2010-12,
20981,2010-Q4,M2_gbm_poisson,1017.032600,646.000000,3,True,2010-10;2010-11;2010-12,
20982,2010-Q4,B2_ma3,721.666700,956.000000,3,True,2010-10;2010-11;2010-12,
20982,2010-Q4,M2_gbm_poisson,1247.112100,956.000000,3,True,2010-10;2010-11;2010-12,
20983,2010-Q4,B2_ma3,1168.666700,1342.000000,3,True,2010-10;2010-11;2010-12,
20983,2010-Q4,M2_gbm_poisson,1776.387700,1342.000000,3,True,2010-10;2010-11;2010-12,
20984,2010-Q4,B2_ma3,88.000000,100.000000,3,True,2010-10;2010-11;2010-12,
20984,2010-Q4,M2_gbm_poisson,158.070200,100.000000,3,True,2010-10;2010-11;2010-12,
20985,2010-Q4,B2_ma3,345.000000,309.000000,3,True,2010-10;2010-11;2010-12,
20985,2010-Q4,M2_gbm_poisson,404.455700,309.000000,3,True,2010-10;2010-11;2010-12,
20986,2010-Q4,B2_ma3,192.333300,379.000000,3,True,2010-10;2010-11;2010-12,
20986,2010-Q4,M2_gbm_poisson,356.590800,379.000000,3,True,2010-10;2010-11;2010-12,
20990,2010-Q4,B2_ma3,0.000000,0.000000,3,True,2010-10;2010-11;2010-12,
20990,2010-Q4,M2_gbm_poisson,9.146200,0.000000,3,True,2010-10;2010-11;2010-12,
20992,2010-Q4,B2_ma3,461.666700,494.000000,3,True,2010-10;2010-11;2010-12,
20992,2010-Q4,M2_gbm_poisson,657.159200,494.000000,3,True,2010-10;2010-11;2010-12,
20996,2010-Q4,B2_ma3,250.666700,309.000000,3,True,2010-10;2010-11;2010-12,
20996,2010-Q4,M2_gbm_poisson,417.423800,309.000000,3,True,2010-10;2010-11;2010-12,
20997,2010-Q4,B2_ma3,7.666600,1.000000,3,True,2010-10;2010-11;2010-12,
20997,2010-Q4,M2_gbm_poisson,26.427200,1.000000,3,True,2010-10;2010-11;2010-12,
20998,2010-Q4,B2_ma3,41.000000,39.000000,3,True,2010-10;2010-11;2010-12,
20998,2010-Q4,M2_gbm_poisson,142.433900,39.000000,3,True,2010-10;2010-11;2010-12,
21000,2010-Q4,B2_ma3,32.666700,25.000000,3,True,2010-10;2010-11;2010-12,
21000,2010-Q4,M2_gbm_poisson,72.331300,25.000000,3,True,2010-10;2010-11;2010-12,
21001,2010-Q4,B2_ma3,24.333400,29.000000,3,True,2010-10;2010-11;2010-12,
21001,2010-Q4,M2_gbm_poisson,75.168400,29.000000,3,True,2010-10;2010-11;2010-12,
21002,2010-Q4,B2_ma3,99.666700,97.000000,3,True,2010-10;2010-11;2010-12,
21002,2010-Q4,M2_gbm_poisson,186.069900,97.000000,3,True,2010-10;2010-11;2010-12,
21003,2010-Q4,B2_ma3,0.333300,1.000000,3,True,2010-10;2010-11;2010-12,
21003,2010-Q4,M2_gbm_poisson,12.280800,1.000000,3,True,2010-10;2010-11;2010-12,
21004,2010-Q4,B2_ma3,21.333300,13.000000,3,True,2010-10;2010-11;2010-12,
21004,2010-Q4,M2_gbm_poisson,47.301700,13.000000,3,True,2010-10;2010-11;2010-12,
21007,2010-Q4,B2_ma3,495.666700,0.000000,3,True,2010-10;2010-11;2010-12,
21007,2010-Q4,M2_gbm_poisson,67.819500,0.000000,3,True,2010-10;2010-11;2010-12,
21009,2010-Q4,B2_ma3,601.333300,250.000000,3,True,2010-10;2010-11;2010-12,
21009,2010-Q4,M2_gbm_poisson,699.071500,250.000000,3,True,2010-10;2010-11;2010-12,
21010,2010-Q4,B2_ma3,506.666700,229.000000,3,True,2010-10;2010-11;2010-12,
21010,2010-Q4,M2_gbm_poisson,620.599500,229.000000,3,True,2010-10;2010-11;2010-12,
21011,2010-Q4,B2_ma3,903.333300,1150.000000,3,True,2010-10;2010-11;2010-12,
21011,2010-Q4,M2_gbm_poisson,1532.768100,1150.000000,3,True,2010-10;2010-11;2010-12,
21012,2010-Q4,B2_ma3,143.666700,379.000000,3,True,2010-10;2010-11;2010-12,
21012,2010-Q4,M2_gbm_poisson,373.890200,379.000000,3,True,2010-10;2010-11;2010-12,
21014,2010-Q4,B2_ma3,252.333300,518.000000,3,True,2010-10;2010-11;2010-12,
21014,2010-Q4,M2_gbm_poisson,551.550700,518.000000,3,True,2010-10;2010-11;2010-12,
21015,2010-Q4,B2_ma3,97.333300,214.000000,3,True,2010-10;2010-11;2010-12,
21015,2010-Q4,M2_gbm_poisson,320.811800,214.000000,3,True,2010-10;2010-11;2010-12,
21016,2010-Q4,B2_ma3,433.666700,545.000000,3,True,2010-10;2010-11;2010-12,
21016,2010-Q4,M2_gbm_poisson,956.356200,545.000000,3,True,2010-10;2010-11;2010-12,
21017,2010-Q4,B2_ma3,254.000100,343.000000,3,True,2010-10;2010-11;2010-12,
21017,2010-Q4,M2_gbm_poisson,548.459300,343.000000,3,True,2010-10;2010-11;2010-12,
21018,2010-Q4,B2_ma3,69.666600,152.000000,3,True,2010-10;2010-11;2010-12,
21018,2010-Q4,M2_gbm_poisson,204.328300,152.000000,3,True,2010-10;2010-11;2010-12,
21025,2010-Q4,B2_ma3,52.000000,81.000000,3,True,2010-10;2010-11;2010-12,
21025,2010-Q4,M2_gbm_poisson,125.695500,81.000000,3,True,2010-10;2010-11;2010-12,
21026,2010-Q4,B2_ma3,99.000100,111.000000,3,True,2010-10;2010-11;2010-12,
21026,2010-Q4,M2_gbm_poisson,203.554900,111.000000,3,True,2010-10;2010-11;2010-12,
21027,2010-Q4,B2_ma3,51.000000,71.000000,3,True,2010-10;2010-11;2010-12,
21027,2010-Q4,M2_gbm_poisson,143.931000,71.000000,3,True,2010-10;2010-11;2010-12,
